Age,SibSp,Parch,log(Fare),1st class,2nd class,3rd class,Female,Male,Miss,Mr,Mrs,B,C,D,E,Unknown,Survived
1.4056656995264942,-0.5527137238424564,-0.5067873731938901,0.37178704509173643,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-3.196702684626884,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.425288033671992,3.748184323980811,1.8362815210531864,0.46248864650146676,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.9776692499058428,1.5977353000691772,0.664747073929648,0.6846079939654414,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.7705262938181487,-0.5527137238424564,1.8362815210531864,0.10349832740505366,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.0604274393803375,-0.5527137238424564,-0.5067873731938901,0.2922798673255464,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.7151891792341806,0.5225107881133605,0.664747073929648,-0.24710438039909924,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-0.8971121971099152,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.16280796300032965,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.7348115133796782,0.5225107881133605,-0.5067873731938901,-0.9020440453887143,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.83957394584738,0.5225107881133605,0.664747073929648,0.27106225105153775,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9913797873511061,-0.5527137238424564,-0.5067873731938901,0.3360699984503438,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
1.9580469157603453,-0.5527137238424564,-0.5067873731938901,2.0577780211863272,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.8532844832926434,-0.5527137238424564,0.664747073929648,-0.8386358602306913,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.7226674095439973,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3009032670587924,-0.5527137238424564,-0.5067873731938901,-1.0772811734569727,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0949512653949531,-0.5527137238424564,-0.5067873731938901,-0.9796029592969611,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.879030209046522,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.9086215978766115,-0.5527137238424564,0.664747073929648,-0.6303866478419102,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.16280796300032965,0.5225107881133605,-0.5067873731938901,-0.22501914205531862,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,-0.055936434167795264,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,-0.9144998112595822,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.7151891792341806,-0.5527137238424564,-0.5067873731938901,0.44982410922532856,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-1.0022310405390933,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.36995091908802374,-0.5527137238424564,-0.5067873731938901,0.05558469191564552,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.9764097391695418,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.09376031097109827,0.5225107881133605,-0.5067873731938901,1.7890956800462867,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,-0.8936641754669489,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.8532844832926434,0.5225107881133605,-0.5067873731938901,0.3093270215411896,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.16280796300032965,-0.5527137238424564,-0.5067873731938901,1.3776767206314848,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.6269500681148421,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,-0.879030209046522,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.4747133515557256,-0.5527137238424564,-0.5067873731938901,-0.879030209046522,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5770938751757179,0.5225107881133605,-0.5067873731938901,1.5494668202475887,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.7378067387140014,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.6269500681148421,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.6312400353358311,-0.5527137238424564,-0.5067873731938901,-0.9764097391695418,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.36995091908802374,0.5225107881133605,-0.5067873731938901,1.4711816515526148,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,-0.9114979112935031,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2.0270945677895766,-0.5527137238424564,-0.5067873731938901,-0.38305647084582106,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.7014786417889174,3.748184323980811,1.8362815210531864,0.46248864650146676,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.6269500681148421,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.9913797873511061,0.5225107881133605,-0.5067873731938901,0.27106225105153775,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.4943356857012233,-0.5527137238424564,1.8362815210531864,0.2807596950381525,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.6269500681148421,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.231855615029561,-0.5527137238424564,-0.5067873731938901,-0.4759269731336406,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,-0.6269500681148421,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.9924736424099293,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.9796029592969611,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.9913797873511061,1.5977353000691772,-0.5067873731938901,1.5494668202475887,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.9114979112935031,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.3895732532335213,-0.5527137238424564,1.8362815210531864,-0.3128861258314239,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.5080462231464865,0.5225107881133605,0.664747073929648,0.9916453480563139,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.6818563076434199,0.5225107881133605,-0.5067873731938901,0.27106225105153775,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.044334993087364466,0.5225107881133605,0.664747073929648,-0.6303866478419102,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2.234237523877271,-0.5527137238424564,-0.5067873731938901,0.2922798673255464,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.024712658941866902,0.5225107881133605,-0.5067873731938901,-0.20952305600323512,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.7842368312634119,-0.5527137238424564,1.8362815210531864,0.017231351601925342,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.044334993087364466,-0.5527137238424564,1.8362815210531864,-0.26344026303171897,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.024712658941866902,-0.5527137238424564,-0.5067873731938901,1.5082001497918582,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.36995091908802374,-0.5527137238424564,-0.5067873731938901,3.369773524354297,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.4056656995264942,-0.5527137238424564,0.664747073929648,0.27106225105153775,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-1.83957394584738,3.748184323980811,1.8362815210531864,0.46248864650146676,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.5437610035849572,0.5225107881133605,0.664747073929648,1.4224276524917316,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.7151891792341806,-0.5527137238424564,-0.5067873731938901,-3.196702684626884,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-0.6269500681148421,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.9419544694673723,3.748184323980811,0.664747073929648,0.702538431710578,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.32052560120428997,0.5225107881133605,-0.5067873731938901,-0.9114979112935031,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.9580469157603453,-0.5527137238424564,0.664747073929648,2.106158856818368,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.36995091908802374,-0.5527137238424564,-0.5067873731938901,1.9771101044040196,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-3.196702684626884,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.7842368312634119,-0.5527137238424564,0.664747073929648,-0.01871665653803139,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.5080462231464865,-0.5527137238424564,0.664747073929648,0.40618739971979795,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2.3032851759065025,0.5225107881133605,-0.5067873731938901,1.400122865486071,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.0604274393803375,-0.5527137238424564,-0.5067873731938901,-0.9144998112595822,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.5633833377304547,3.748184323980811,0.664747073929648,0.38629383533178935,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.36995091908802374,0.5225107881133605,0.664747073929648,0.01908975401216004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
2.441380479964965,-0.5527137238424564,-0.5067873731938901,-0.9144998112595822,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.9020440453887143,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,-0.7226674095439973,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.879030209046522,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.231855615029561,-0.5527137238424564,-0.5067873731938901,-0.8101263745641574,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.7226674095439973,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.8971121971099152,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.8532844832926434,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.9144998112595822,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,1.411938691115823,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.7348115133796782,0.5225107881133605,-0.5067873731938901,1.5618713955614216,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-0.4294148598941605,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.78990476769323,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.8971121971099152,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.424097079248137,-0.5527137238424564,-0.5067873731938901,-0.9790658205678316,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.9086215978766115,0.5225107881133605,1.8362815210531864,2.0930499962924873,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.4056656995264942,-0.5527137238424564,0.664747073929648,2.6065425394401767,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-3.196702684626884,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.9831930620681812,0.5225107881133605,1.8362815210531864,2.0930499962924873,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.8729068174381409,0.5225107881133605,-0.5067873731938901,1.7480223453135868,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.024712658941866902,0.5225107881133605,-0.5067873731938901,0.1900865199351116,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.024712658941866902,-0.5527137238424564,-0.5067873731938901,1.0742690949447138,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,1.467229631182666,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.8038591654089096,1.5977353000691772,1.8362815210531864,2.667623180027587,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.25147794917505856,0.5225107881133605,0.664747073929648,0.27106225105153775,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.8971121971099152,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.9223321353218747,0.5225107881133605,0.664747073929648,0.2807596950381525,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,-0.9020440453887143,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.3895732532335213,0.5225107881133605,-0.5067873731938901,0.27106225105153775,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1.6818563076434199,-0.5527137238424564,-0.5067873731938901,-0.3473864371197455,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.09376031097109827,-0.5527137238424564,1.8362815210531864,2.1811078530311714,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.7151891792341806,0.5225107881133605,0.664747073929648,1.968346562843447,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.9764097391695418,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,-0.8971121971099152,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.46999926604992914,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.527668557291984,0.5225107881133605,0.664747073929648,0.3819189216506971,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.43899857111725515,-0.5527137238424564,-0.5067873731938901,1.9771101044040196,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2.1651898718480393,-0.5527137238424564,-0.5067873731938901,-1.114177473249543,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.09376031097109827,0.5225107881133605,0.664747073929648,0.032618657493414596,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.9419544694673723,-0.5527137238424564,0.664747073929648,1.0931694167813928,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0949512653949531,-0.5527137238424564,-0.5067873731938901,0.3642350562359613,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5770938751757179,-0.5527137238424564,0.664747073929648,2.106158856818368,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.9419544694673723,1.5977353000691772,-0.5067873731938901,-0.09866638540407627,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.044334993087364466,0.5225107881133605,-0.5067873731938901,1.2367091043571294,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.7842368312634119,-0.5527137238424564,-0.5067873731938901,1.968346562843447,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0604274393803375,-0.5527137238424564,-0.5067873731938901,-0.879030209046522,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.0604274393803375,-0.5527137238424564,-0.5067873731938901,0.5882641772427607,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.9086215978766115,0.5225107881133605,0.664747073929648,0.27106225105153775,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.3895732532335213,2.672959812024994,1.8362815210531864,2.6701170546826707,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.7151891792341806,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.83957394584738,0.5225107881133605,0.664747073929648,-0.22190161318375579,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.8532844832926434,-0.5527137238424564,-0.5067873731938901,-0.8101263745641574,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.4586209052627527,-0.5527137238424564,-0.5067873731938901,-0.7505914066326832,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.0110021214966036,0.5225107881133605,0.664747073929648,-0.9790658205678316,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
