Age,SibSp,Parch,log(Fare),1st class,2nd class,3rd class,Female,Male,Miss,Mr,Mrs,B,C,D,E,Unknown,Survived
-0.32052560120428997,0.5225107881133605,-0.5067873731938901,-0.10980051284237943,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.7226674095439973,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.527668557291984,-0.5527137238424564,0.664747073929648,1.0386323803116326,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.5770938751757179,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.7151891792341806,0.5225107881133605,4.179350415300263,0.3426144621195378,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.044334993087364466,0.5225107881133605,-0.5067873731938901,0.3360699984503438,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0604274393803375,-0.5527137238424564,0.664747073929648,-0.3159997066988313,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.36995091908802374,-0.5527137238424564,-0.5067873731938901,-1.0022310405390933,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.9764097391695418,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2.096142219818808,0.5225107881133605,-0.5067873731938901,1.3633997218577887,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,1.2779159093623937,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
-0.32052560120428997,0.5225107881133605,-0.5067873731938901,1.046898775610589,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.8038591654089096,0.5225107881133605,-0.5067873731938901,-1.0772811734569727,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.879030209046522,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.527668557291984,-0.5527137238424564,-0.5067873731938901,1.9771101044040196,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.83957394584738,2.672959812024994,0.664747073929648,0.05916551859723972,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.9764097391695418,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.1824302971458272,-0.5527137238424564,1.8362815210531864,2.4417897150636003,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-1.5006809518314597,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.9114979112935031,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.8532844832926434,-0.5527137238424564,-0.5067873731938901,2.5182859411603884,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.9776692499058428,-0.5527137238424564,1.8362815210531864,-0.23180354943037942,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.16280796300032965,-0.5527137238424564,-0.5067873731938901,-0.8936641754669489,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.36995091908802374,0.5225107881133605,-0.5067873731938901,0.9807003974968863,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,1.3389702444426148,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.9776692499058428,4.823408835936628,1.8362815210531864,0.8742460982759304,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.8729068174381409,-0.5527137238424564,-0.5067873731938901,-0.49795216837959955,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.43899857111725515,0.5225107881133605,1.8362815210531864,1.8492613509172897,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.9090068412352071,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.11338264511659583,1.5977353000691772,-0.5067873731938901,-0.8936641754669489,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.4586209052627527,0.5225107881133605,-0.5067873731938901,1.7890956800462867,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.3895732532335213,-0.5527137238424564,1.8362815210531864,-0.17323790081889628,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.9090068412352071,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.09376031097109827,-0.5527137238424564,-0.5067873731938901,-0.9020440453887143,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.1294750914095688,-0.5527137238424564,-0.5067873731938901,0.27106225105153775,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.4586209052627527,-0.5527137238424564,-0.5067873731938901,-0.6269500681148421,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.44661685434815307,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.6461415272049492,-0.5527137238424564,-0.5067873731938901,-0.8936641754669489,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,-0.879030209046522,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.5967162093212154,0.5225107881133605,-0.5067873731938901,-0.6905942394113169,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.11338264511659583,0.5225107881133605,-0.5067873731938901,-0.22501914205531862,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.8101263745641574,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3009032670587924,0.5225107881133605,-0.5067873731938901,0.05558469191564552,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.4747133515557256,-0.5527137238424564,-0.5067873731938901,-0.9144998112595822,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.83957394584738,0.5225107881133605,0.664747073929648,-0.057932322008258576,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.9114979112935031,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.231855615029561,0.5225107881133605,-0.5067873731938901,1.5494668202475887,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.9913797873511061,-0.5527137238424564,-0.5067873731938901,-0.8936641754669489,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.3009032670587924,0.5225107881133605,0.664747073929648,0.49802330998298244,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.8038591654089096,-0.5527137238424564,1.8362815210531864,-0.419978337229253,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.3562403816427606,-0.5527137238424564,1.8362815210531864,0.19638064772404645,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.9165098625189366,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,-0.8995752316003537,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.11338264511659583,0.5225107881133605,0.664747073929648,-0.31969628050860627,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.8038591654089096,0.5225107881133605,0.664747073929648,0.017231351601925342,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.11338264511659583,0.5225107881133605,-0.5067873731938901,0.27106225105153775,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,0.27106225105153775,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.16280796300032965,-0.5527137238424564,-0.5067873731938901,-0.879030209046522,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,0.2922798673255464,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.8532844832926434,0.5225107881133605,-0.5067873731938901,0.27106225105153775,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.8729068174381409,-0.5527137238424564,-0.5067873731938901,-0.9924736424099293,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.4056656995264942,0.5225107881133605,-0.5067873731938901,1.0554077348093598,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.080049773525835,0.5225107881133605,1.8362815210531864,1.8492613509172897,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.5967162093212154,1.5977353000691772,1.8362815210531864,0.5553241409129361,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.3895732532335213,1.5977353000691772,3.007815968176725,-0.057932322008258576,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
2.372332827935734,0.5225107881133605,4.179350415300263,2.6701170546826707,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.09376031097109827,-0.5527137238424564,-0.5067873731938901,-0.6269500681148421,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0604274393803375,0.5225107881133605,0.664747073929648,0.2807596950381525,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.7226674095439973,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.32052560120428997,0.5225107881133605,-0.5067873731938901,-0.9114979112935031,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.7705262938181487,-0.5527137238424564,1.8362815210531864,1.4508499130482937,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.1490974255550663,-0.5527137238424564,0.664747073929648,-0.01871665653803139,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.3009032670587924,-0.5527137238424564,-0.5067873731938901,0.2922798673255464,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.7014786417889174,1.5977353000691772,0.664747073929648,-0.03119565177524214,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.5437610035849572,-0.5527137238424564,-0.5067873731938901,0.43325423568214305,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.43899857111725515,0.5225107881133605,1.8362815210531864,0.3371391753957133,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.024712658941866902,-0.5527137238424564,-0.5067873731938901,0.3371391753957133,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.3366180474972629,0.5225107881133605,-0.5067873731938901,1.5390580357489043,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,-0.8971121971099152,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2.441380479964965,-0.5527137238424564,-0.5067873731938901,0.2922798673255464,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.4056656995264942,-0.5527137238424564,-0.5067873731938901,-0.6269500681148421,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.2675703954680315,-0.5527137238424564,-0.5067873731938901,0.2922798673255464,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.3009032670587924,-0.5527137238424564,-0.5067873731938901,-0.879030209046522,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.1985227434388002,-0.5527137238424564,-0.5067873731938901,0.671373036762184,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.2675703954680315,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5770938751757179,-0.5527137238424564,-0.5067873731938901,-1.0022310405390933,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.8199516117018826,-0.5527137238424564,-0.5067873731938901,0.2922798673255464,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.9949311629131508,1.5977353000691772,0.664747073929648,-0.03119565177524214,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.5770938751757179,-0.5527137238424564,-0.5067873731938901,-0.8101263745641574,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.231855615029561,0.5225107881133605,1.8362815210531864,0.3371391753957133,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.4586209052627527,-0.5527137238424564,-0.5067873731938901,-0.36209990347160603,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.6893799689656491,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3009032670587924,0.5225107881133605,-0.5067873731938901,0.05558469191564552,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.044334993087364466,0.5225107881133605,-0.5067873731938901,-1.0027801395640248,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.942427924406097,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.9086215978766115,-0.5527137238424564,0.664747073929648,-0.4749366999081723,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.425288033671992,4.823408835936628,1.8362815210531864,0.8742460982759304,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.4056656995264942,-0.5527137238424564,-0.5067873731938901,-0.879030209046522,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2.3032851759065025,-0.5527137238424564,-0.5067873731938901,-0.7139356978182898,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.32052560120428997,0.5225107881133605,-0.5067873731938901,1.5618713955614216,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.36995091908802374,0.5225107881133605,-0.5067873731938901,1.5494668202475887,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
1.9580469157603453,-0.5527137238424564,-0.5067873731938901,0.40618739971979795,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.879030209046522,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.425288033671992,0.5225107881133605,0.664747073929648,-0.22190161318375579,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.9764097391695418,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.7509039596726512,-0.5527137238424564,-0.5067873731938901,0.43325423568214305,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2.8556663921403533,-0.5527137238424564,-0.5067873731938901,0.9299487739724974,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.879030209046522,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.6818563076434199,0.5225107881133605,-0.5067873731938901,1.4042244697347273,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.32052560120428997,0.5225107881133605,1.8362815210531864,2.0930499962924873,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.9090068412352071,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.8729068174381409,-0.5527137238424564,-0.5067873731938901,-0.8101263745641574,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.9144998112595822,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5080462231464865,-0.5527137238424564,-0.5067873731938901,-0.7139356978182898,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,1.5082001497918582,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.8038591654089096,0.5225107881133605,-0.5067873731938901,1.7480223453135868,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.231855615029561,-0.5527137238424564,1.8362815210531864,0.27106225105153775,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,0.12610210164097338,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,1.0663676775514903,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,-0.9144998112595822,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.43899857111725515,-0.5527137238424564,-0.5067873731938901,0.2822066334615463,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.6818563076434199,0.5225107881133605,-0.5067873731938901,1.1182154372017086,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.9455195113899686,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.1985227434388002,-0.5527137238424564,-0.5067873731938901,0.5447360073173112,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3009032670587924,-0.5527137238424564,-0.5067873731938901,-0.6269500681148421,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.43899857111725515,0.5225107881133605,-0.5067873731938901,0.27106225105153775,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.16280796300032965,-0.5527137238424564,-0.5067873731938901,-0.8971121971099152,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.024712658941866902,-0.5527137238424564,-0.5067873731938901,1.5891758809082839,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.8971121971099152,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.9913797873511061,-0.5527137238424564,0.664747073929648,1.0931694167813928,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.7497130052487962,-0.5527137238424564,-0.5067873731938901,-0.9144998112595822,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.4056656995264942,-0.5527137238424564,-0.5067873731938901,-0.6269500681148421,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.6461415272049492,-0.5527137238424564,-0.5067873731938901,-0.8936641754669489,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.4586209052627527,1.5977353000691772,0.664747073929648,-0.5392188388353305,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.9086215978766115,0.5225107881133605,0.664747073929648,0.27106225105153775,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.8729068174381409,0.5225107881133605,0.664747073929648,-0.9790658205678316,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.8101263745641574,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.5633833377304547,-0.5527137238424564,1.8362815210531864,0.2807596950381525,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.0604274393803375,-0.5527137238424564,-0.5067873731938901,0.2922798673255464,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
