Age,SibSp,Parch,log(Fare),1st class,2nd class,3rd class,Female,Male,Miss,Mr,Mrs,B,C,D,E,Unknown,Survived
0.5770938751757179,-0.5527137238424564,-0.5067873731938901,2.5182859411603884,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,-0.6269500681148421,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.231855615029561,-0.5527137238424564,-0.5067873731938901,-0.9114979112935031,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.632430989759686,-0.5527137238424564,0.664747073929648,0.5136112280424898,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.8729068174381409,0.5225107881133605,-0.5067873731938901,-1.0016822279259074,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3009032670587924,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.4056656995264942,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.1824302971458272,0.5225107881133605,-0.5067873731938901,1.0023142620412646,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.8101263745641574,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.024712658941866902,2.672959812024994,-0.5067873731938901,0.05558469191564552,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.32052560120428997,0.5225107881133605,-0.5067873731938901,0.27106225105153775,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.32052560120428997,0.5225107881133605,-0.5067873731938901,-0.8936641754669489,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,2.4409848103303697,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-1.287192729613529,-0.5527137238424564,-0.5067873731938901,-0.055936434167795264,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.4586209052627527,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.4586209052627527,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.07885881910198016,-0.5527137238424564,-0.5067873731938901,-0.20952305600323512,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.2675703954680315,0.5225107881133605,3.007815968176725,0.5553241409129361,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.36995091908802374,-0.5527137238424564,-0.5067873731938901,3.369773524354297,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.43899857111725515,0.5225107881133605,-0.5067873731938901,1.411938691115823,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.5967162093212154,1.5977353000691772,1.8362815210531864,2.667623180027587,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.3895732532335213,0.5225107881133605,-0.5067873731938901,-0.20952305600323512,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.09376031097109827,-0.5527137238424564,-0.5067873731938901,-0.8936641754669489,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2.786618740111122,0.5225107881133605,0.664747073929648,1.3030566821367247,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.9419544694673723,0.5225107881133605,0.664747073929648,0.01908975401216004,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.7348115133796782,0.5225107881133605,-0.5067873731938901,1.0023142620412646,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.09376031097109827,-0.5527137238424564,-0.5067873731938901,-0.9144998112595822,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.7705262938181487,0.5225107881133605,0.664747073929648,0.14713503691058427,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.632430989759686,-0.5527137238424564,0.664747073929648,-0.4601933681927453,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.231855615029561,-0.5527137238424564,-0.5067873731938901,-0.7226674095439973,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.4586209052627527,-0.5527137238424564,-0.5067873731938901,-0.8971121971099152,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.2675703954680315,0.5225107881133605,1.8362815210531864,1.2115063371417853,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-2.000454975075489,0.5225107881133605,0.664747073929648,-0.3128861258314239,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.9090068412352071,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.5392188388353305,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3009032670587924,-0.5527137238424564,-0.5067873731938901,-0.879030209046522,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.231855615029561,-0.5527137238424564,-0.5067873731938901,1.5082001497918582,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.7842368312634119,-0.5527137238424564,-0.5067873731938901,-0.9924736424099293,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.9790658205678316,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.43899857111725515,0.5225107881133605,1.8362815210531864,1.8492613509172897,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,-0.9114979112935031,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.4747133515557256,0.5225107881133605,-0.5067873731938901,1.400122865486071,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.05923648495648259,-0.5527137238424564,-0.5067873731938901,-0.9144998112595822,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.16280796300032965,-0.5527137238424564,-0.5067873731938901,-0.8433117342060806,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.7226674095439973,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.2675703954680315,-0.5527137238424564,-0.5067873731938901,-0.9020440453887143,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.888999263731114,-0.5527137238424564,-0.5067873731938901,-0.6269500681148421,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.6818563076434199,0.5225107881133605,3.007815968176725,0.14713503691058427,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.9144998112595822,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.7014786417889174,-0.5527137238424564,-0.5067873731938901,-0.4601933681927453,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.9223321353218747,-0.5527137238424564,0.664747073929648,2.4409848103303697,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
-1.1490974255550663,-0.5527137238424564,-0.5067873731938901,-0.9790658205678316,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.8729068174381409,0.5225107881133605,-0.5067873731938901,1.0755542466950636,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,0.41641923293901867,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-1.0022310405390933,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.9764097391695418,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.9455195113899686,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.4943356857012233,3.748184323980811,0.664747073929648,0.38629383533178935,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.9776692499058428,0.5225107881133605,1.8362815210531864,0.03505987720663727,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.1294750914095688,-0.5527137238424564,-0.5067873731938901,1.4165404832503101,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,0.27106225105153775,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.8971121971099152,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6461415272049492,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.3366180474972629,-0.5527137238424564,-0.5067873731938901,0.2682996163125058,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.09376031097109827,-0.5527137238424564,-0.5067873731938901,-0.8078638633110375,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.9790658205678316,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.024712658941866902,0.5225107881133605,0.664747073929648,0.19638064772404645,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.3009032670587924,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.09376031097109827,0.5225107881133605,0.664747073929648,0.2807596950381525,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-1.287192729613529,0.5225107881133605,1.8362815210531864,1.8492613509172897,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-2.0177168880827967,-0.5527137238424564,0.664747073929648,-0.826123772258859,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,-1.0120797728956175,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.09376031097109827,-0.5527137238424564,-0.5067873731938901,-0.9114979112935031,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6461415272049492,-0.5527137238424564,-0.5067873731938901,-3.196702684626884,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.9114979112935031,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6461415272049492,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.231855615029561,0.5225107881133605,-0.5067873731938901,1.0023142620412646,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,-0.8980943513778604,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6461415272049492,-0.5527137238424564,-0.5067873731938901,0.19638064772404645,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.36995091908802374,-0.5527137238424564,-0.5067873731938901,-0.6269500681148421,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.632430989759686,3.748184323980811,1.8362815210531864,0.45882752275355093,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05923648495648259,-0.5527137238424564,-0.5067873731938901,-0.879030209046522,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.4586209052627527,-0.5527137238424564,-0.5067873731938901,-0.8936641754669489,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.09376031097109827,0.5225107881133605,0.664747073929648,0.6307552588860333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.9223321353218747,-0.5527137238424564,-0.5067873731938901,-1.0837297166088251,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.3562403816427606,2.672959812024994,1.8362815210531864,0.3426144621195378,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.5437610035849572,0.5225107881133605,0.664747073929648,1.5891758809082839,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,-0.8101263745641574,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.5770938751757179,-0.5527137238424564,-0.5067873731938901,-3.196702684626884,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.1824302971458272,-0.5527137238424564,0.664747073929648,-0.4601933681927453,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-1.9086215978766115,3.748184323980811,0.664747073929648,0.702538431710578,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.9776692499058428,-0.5527137238424564,1.8362815210531864,0.6307552588860333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.0110021214966036,0.5225107881133605,-0.5067873731938901,-0.3159997066988313,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-1.9894073507508123,0.5225107881133605,0.664747073929648,-0.057932322008258576,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.4586209052627527,-0.5527137238424564,-0.5067873731938901,-0.9020440453887143,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.850359082886281,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6461415272049492,0.5225107881133605,0.664747073929648,1.467229631182666,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.8101263745641574,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.16280796300032965,-0.5527137238424564,-0.5067873731938901,1.0663676775514903,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.8936641754669489,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,-0.6269500681148421,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.024712658941866902,-0.5527137238424564,-0.5067873731938901,0.44982410922532856,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.33542709307340807,-0.5527137238424564,-0.5067873731938901,-1.0854965771825342,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.8729068174381409,-0.5527137238424564,-0.5067873731938901,-0.8101263745641574,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.8532844832926434,-0.5527137238424564,-0.5067873731938901,-0.9388284147736776,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.36995091908802374,-0.5527137238424564,-0.5067873731938901,-0.8971121971099152,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.11338264511659583,-0.5527137238424564,0.664747073929648,0.5136112280424898,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.7705262938181487,3.748184323980811,1.8362815210531864,0.45882752275355093,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
3.0628093482280474,-0.5527137238424564,-0.5067873731938901,-0.9114979112935031,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.425288033671992,0.5225107881133605,0.664747073929648,-0.26344026303171897,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.9419544694673723,-0.5527137238424564,0.664747073929648,0.6950773860603385,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.9913797873511061,0.5225107881133605,-0.5067873731938901,0.27106225105153775,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.8038591654089096,-0.5527137238424564,0.664747073929648,-0.7378067387140014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1.0604274393803375,0.5225107881133605,0.664747073929648,2.1811078530311714,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1.4747133515557256,-0.5527137238424564,-0.5067873731938901,0.2922798673255464,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.3895732532335213,-0.5527137238424564,3.007815968176725,-0.03119565177524214,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.7842368312634119,1.5977353000691772,-0.5067873731938901,-0.33981709675504806,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.5967162093212154,0.5225107881133605,-0.5067873731938901,-0.5392188388353305,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.2675703954680315,-0.5527137238424564,-0.5067873731938901,0.2682996163125058,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.8532844832926434,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.1824302971458272,0.5225107881133605,-0.5067873731938901,-0.357373136402696,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.09376031097109827,-0.5527137238424564,-0.5067873731938901,0.9504068113502726,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.7705262938181487,0.5225107881133605,0.664747073929648,-0.5705469590568808,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,-0.8971121971099152,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.1985227434388002,0.5225107881133605,0.664747073929648,0.9916453480563139,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.231855615029561,-0.5527137238424564,-0.5067873731938901,-1.311475680630301,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.1985227434388002,-0.5527137238424564,-0.5067873731938901,-0.7740027235754433,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.11338264511659583,0.5225107881133605,-0.5067873731938901,0.1900865199351116,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-1.0110021214966036,-0.5527137238424564,-0.5067873731938901,-0.9796029592969611,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.6885744668705827,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.8971121971099152,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.8199516117018826,-0.5527137238424564,0.664747073929648,1.467229631182666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.32052560120428997,-0.5527137238424564,0.664747073929648,0.27106225105153775,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.231855615029561,-0.5527137238424564,-0.5067873731938901,-0.8971121971099152,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.6254232495586878,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.6269500681148421,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-1.0022310405390933,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6461415272049492,-0.5527137238424564,5.350884862423801,0.38629383533178935,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,-0.419978337229253,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,0.41641923293901867,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,0.41641923293901867,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.16280796300032965,-0.5527137238424564,-0.5067873731938901,-0.9144998112595822,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
